time,temp
1706490000.0,28.52
1706491800.0,28.49
1706493600.0,28.54
1706495400.0,28.59
1706497200.0,28.98
1706499000.0,29.2
1706500800.0,29.26
1706502600.0,29.6
1706504400.0,29.41
1706506200.0,29.41
1706508000.0,29.11
1706509800.0,29.06
1706511600.0,29.38
1706513400.0,28.31
1706515200.0,29.4
1706517000.0,29.29
1706518800.0,28.45
1706520600.0,27.86
1706522400.0,27.26
1706524200.0,27.6
1706526000.0,27.68
1706527800.0,27.67
1706529600.0,27.24
1706531400.0,27.23
1706533200.0,27.5
1706535000.0,27.32
1706536800.0,27.32
1706538600.0,27.24
1706540400.0,27.19
1706542200.0,27.16
1706544000.0,27.13
1706545800.0,27.07
1706547600.0,26.98
1706549400.0,26.93
1706551200.0,26.84
1706553000.0,26.71
1706554800.0,26.19
1706556600.0,25.53
1706558400.0,25.81
1706560200.0,25.75
1706562000.0,25.81
1706563800.0,25.94
1706565600.0,25.91
1706567400.0,26.1
1706569200.0,26.23
1706571000.0,26.47
1706572800.0,26.64
1706574600.0,26.91
1706576400.0,27.32
1706578200.0,27.76
1706580000.0,28.13
1706581800.0,28.37
1706583600.0,28.66
1706585400.0,29.01
1706587200.0,29.24
1706589000.0,29.53
1706590800.0,29.77
1706592600.0,29.9
1706594400.0,30.22
1706596200.0,30.09
1706598000.0,30.16
1706599800.0,30.09
1706601600.0,29.81
1706603400.0,27.9
1706605200.0,26.74
1706607000.0,27.48
1706608800.0,28.58
1706610600.0,28.74
1706612400.0,28.58
1706614200.0,27.44
1706616000.0,28.06
1706617800.0,28.32
1706619600.0,28.33
1706621400.0,28.21
1706623200.0,28.14
1706625000.0,28.04
1706626800.0,27.94
1706628600.0,27.85
1706630400.0,27.8
1706632200.0,27.71
1706634000.0,27.3
1706635800.0,26.97
1706637600.0,26.74
1706639400.0,26.57
1706641200.0,26.46
1706643000.0,26.17
1706644800.0,26.11
1706646600.0,26.0
1706648400.0,26.01
1706650200.0,26.1
1706652000.0,26.01
1706653800.0,25.93
1706655600.0,25.81
1706657400.0,25.73
1706659200.0,25.74
1706661000.0,25.86
1706662800.0,26.18
1706664600.0,26.33
1706666400.0,26.47
1706668200.0,26.55
1706670000.0,26.85
1706671800.0,27.34
1706673600.0,27.54
1706675400.0,27.88
1706677200.0,28.24
1706679000.0,28.37
1706680800.0,28.8
1706682600.0,29.14
1706684400.0,29.27
1706686200.0,29.47
1706688000.0,29.55
1706689800.0,28.59
1706691600.0,27.92
1706693400.0,27.86
1706695200.0,27.52
1706697000.0,27.05
1706698800.0,26.95
1706700600.0,26.67
1706702400.0,26.59
1706704200.0,27.25
1706706000.0,27.41
1706707800.0,27.44
1706709600.0,27.45
1706711400.0,26.74
1706713200.0,26.15
1706715000.0,26.16
1706716800.0,26.02
1706718600.0,25.76
1706720400.0,25.47
1706722200.0,25.23
1706724000.0,25.05
1706725800.0,24.86
1706727600.0,24.61
1706729400.0,24.4
1706731200.0,24.27
1706733000.0,23.95
1706734800.0,24.05
1706736600.0,24.14
1706738400.0,24.41
1706740200.0,24.76
1706742000.0,25.01
1706743800.0,25.41
1706745600.0,25.98
1706747400.0,26.48
1706749200.0,26.87
1706751000.0,27.2
1706752800.0,27.15
1706754600.0,27.18
1706756400.0,27.58
1706758200.0,27.91
1706760000.0,27.95
1706761800.0,28.37
1706763600.0,28.83
1706765400.0,29.16
1706767200.0,29.46
1706769000.0,29.8
1706770800.0,30.24
1706772600.0,30.19
1706774400.0,30.27
1706776200.0,30.11
1706778000.0,28.38
1706779800.0,26.74
1706781600.0,25.92
1706783400.0,25.34
1706785200.0,25.79
1706787000.0,25.83
1706788800.0,26.79
1706790600.0,26.55
1706792400.0,27.42
1706794200.0,27.27
1706796000.0,27.3
1706797800.0,27.41
1706799600.0,27.41
1706801400.0,27.23
1706803200.0,27.15
1706805000.0,27.09
1706806800.0,26.93
1706808600.0,26.83
1706810400.0,26.7
1706812200.0,26.65
1706814000.0,26.49
1706815800.0,26.37
1706817600.0,26.26
1706819400.0,26.24
1706821200.0,26.33
1706823000.0,26.38
1706824800.0,26.25
1706826600.0,26.04
1706828400.0,26.27
1706830200.0,26.62
1706832000.0,27.05
1706833800.0,27.41
1706835600.0,27.68
1706837400.0,27.79
1706839200.0,27.41
1706841000.0,27.39
1706842800.0,27.89
1706844600.0,28.21
1706846400.0,28.43
1706848200.0,28.42
1706850000.0,28.72
1706851800.0,29.05
1706853600.0,29.26
1706855400.0,29.44
1706857200.0,29.73
1706859000.0,29.83
1706860800.0,29.8
1706862600.0,29.31
1706864400.0,28.41
1706866200.0,28.06
1706868000.0,28.72
1706869800.0,27.06
1706871600.0,26.66
1706873400.0,26.45
1706875200.0,26.14
1706877000.0,26.42
1706878800.0,26.79
1706880600.0,26.32
1706882400.0,25.94
1706884200.0,25.55
1706886000.0,25.26
1706887800.0,25.03
1706889600.0,24.78
1706891400.0,24.49
1706893200.0,24.25
1706895000.0,23.98
1706896800.0,23.77
1706898600.0,23.55
1706900400.0,23.49
1706902200.0,23.33
1706904000.0,23.22
1706905800.0,23.33
1706907600.0,23.58
1706909400.0,23.96
1706911200.0,24.29
1706913000.0,25.09
1706914800.0,25.56
1706916600.0,25.95
1706918400.0,26.4
1706920200.0,26.59
1706922000.0,27.02
1706923800.0,27.38
1706925600.0,27.77
1706927400.0,28.27
1706929200.0,28.81
1706931000.0,29.18
1706932800.0,29.33
1706934600.0,29.7
1706936400.0,30.13
1706938200.0,30.05
1706940000.0,30.09
1706941800.0,
1706943600.0,31.14
1706945400.0,31.34
1706947200.0,31.37
1706949000.0,30.12
1706950800.0,29.04
1706952600.0,28.73
1706954400.0,28.44
1706956200.0,29.05
1706958000.0,28.4
1706959800.0,28.43
1706961600.0,28.46
1706963400.0,28.36
1706965200.0,28.1
1706967000.0,27.79
1706968800.0,27.49
1706970600.0,27.35
1706972400.0,27.18
1706974200.0,27.04
1706976000.0,26.82
1706977800.0,26.63
1706979600.0,26.48
1706981400.0,26.19
1706983200.0,25.99
1706985000.0,25.8
1706986800.0,25.66
1706988600.0,25.15
1706990400.0,24.63
1706992200.0,24.74
1706994000.0,24.89
1706995800.0,25.43
1706997600.0,25.9
1706999400.0,26.65
1707001200.0,26.79
1707003000.0,27.02
1707004800.0,27.33
1707006600.0,27.84
1707008400.0,28.33
1707010200.0,28.85
1707012000.0,29.19
1707013800.0,29.54
1707015600.0,30.05
1707017400.0,30.47
1707019200.0,30.97
1707021000.0,31.47
1707022800.0,31.95
1707024600.0,32.44
1707026400.0,33.0
1707028200.0,33.34
1707030000.0,33.53
1707031800.0,33.66
1707033600.0,33.8
1707035400.0,33.8
1707037200.0,33.48
1707039000.0,33.4
1707040800.0,30.22
1707042600.0,29.66
1707044400.0,30.12
1707046200.0,30.89
1707048000.0,30.37
1707049800.0,30.38
1707051600.0,30.77
1707053400.0,30.88
1707055200.0,30.53
1707057000.0,30.54
1707058800.0,30.62
1707060600.0,30.07
1707062400.0,29.78
1707064200.0,29.31
1707066000.0,28.77
1707067800.0,28.51
1707069600.0,28.53
1707071400.0,28.26
1707073200.0,27.42
1707075000.0,26.74
1707076800.0,26.2
1707078600.0,26.02
1707080400.0,26.48
1707082200.0,27.42
1707084000.0,27.5
1707085800.0,27.71
1707087600.0,27.67
1707089400.0,27.57
1707091200.0,27.35
1707093000.0,27.21
1707094800.0,26.92
1707096600.0,26.71
1707098400.0,27.08
1707100200.0,26.99
1707102000.0,26.9
1707103800.0,26.7
1707105600.0,26.81
1707107400.0,26.59
1707109200.0,26.65
1707111000.0,26.54
1707112800.0,26.55
1707114600.0,26.77
1707116400.0,26.33
1707118200.0,25.78
1707120000.0,25.72
1707121800.0,25.57
1707123600.0,25.53
1707125400.0,26.15
1707127200.0,26.45
1707129000.0,26.48
1707130800.0,25.91
1707132600.0,25.35
1707134400.0,25.94
1707136200.0,25.64
1707138000.0,25.62
1707139800.0,25.23
1707141600.0,24.38
1707143400.0,24.18
1707145200.0,23.95
1707147000.0,23.71
1707148800.0,23.43
1707150600.0,23.39
1707152400.0,22.94
1707154200.0,22.9
1707156000.0,22.78
1707157800.0,22.74
1707159600.0,22.32
1707161400.0,21.97
1707163200.0,21.85
1707165000.0,21.32
1707166800.0,21.36
1707168600.0,22.7
1707170400.0,22.62
1707172200.0,23.39
1707174000.0,23.97
1707175800.0,24.07
1707177600.0,24.43
1707179400.0,24.68
1707181200.0,24.89
1707183000.0,25.14
1707184800.0,25.36
1707186600.0,25.54
1707188400.0,25.8
1707190200.0,26.29
1707192000.0,26.7
1707193800.0,27.07
1707195600.0,27.26
1707197400.0,27.6
1707199200.0,27.8
1707201000.0,27.88
1707202800.0,28.07
1707204600.0,28.17
1707206400.0,27.74
1707208200.0,26.63
1707210000.0,26.24
1707211800.0,27.18
1707213600.0,26.18
1707215400.0,26.2
1707217200.0,26.02
1707219000.0,26.05
1707220800.0,25.74
1707222600.0,25.49
1707224400.0,25.35
1707226200.0,25.4
1707228000.0,25.21
1707229800.0,25.0
1707231600.0,24.97
1707233400.0,24.8
1707235200.0,24.58
1707237000.0,24.58
1707238800.0,24.45
1707240600.0,24.2
1707242400.0,23.97
1707244200.0,23.74
1707246000.0,23.55
1707247800.0,23.71
1707249600.0,24.34
1707251400.0,24.67
1707253200.0,25.04
1707255000.0,25.22
1707256800.0,25.35
1707258600.0,25.66
1707260400.0,25.76
1707262200.0,25.97
1707264000.0,25.92
1707265800.0,26.04
1707267600.0,26.31
1707269400.0,25.86
1707271200.0,25.47
1707273000.0,25.73
1707274800.0,26.16
1707276600.0,26.76
1707278400.0,27.12
1707280200.0,
1707282000.0,28.14
1707283800.0,28.24
1707285600.0,28.63
1707287400.0,28.93
1707289200.0,29.42
1707291000.0,29.84
1707292800.0,29.67
1707294600.0,29.25
1707296400.0,28.8
1707298200.0,28.6
1707300000.0,27.8
1707301800.0,27.2
1707303600.0,26.6
1707305400.0,26.3
1707307200.0,26.4
1707309000.0,27.4
1707310800.0,26.6
1707312600.0,26.0
1707314400.0,25.8
1707316200.0,25.5
1707318000.0,25.2
1707319800.0,24.9
1707321600.0,24.6
1707323400.0,24.6
1707325200.0,24.5
1707327000.0,24.2
1707328800.0,24.0
1707330600.0,23.7
1707332400.0,23.7
1707334200.0,23.6
1707336000.0,23.7
1707337800.0,23.7
1707339600.0,23.8
1707341400.0,24.1
1707343200.0,24.6
1707345000.0,24.9
1707346800.0,25.2
1707348600.0,25.5
1707350400.0,25.8
1707352200.0,26.0
1707354000.0,26.2
1707355800.0,26.5
1707357600.0,26.6
1707359400.0,26.9
1707361200.0,27.2
1707363000.0,27.5
1707364800.0,27.8
1707366600.0,28.2
1707368400.0,28.3
1707370200.0,28.6
1707372000.0,28.9
1707373800.0,29.1
1707375600.0,29.1
1707377400.0,28.9
1707379200.0,28.7
1707381000.0,28.2
1707382800.0,26.8
1707384600.0,26.5
1707386400.0,27.0
1707388200.0,27.7
1707390000.0,27.2
1707391800.0,26.9
1707393600.0,26.7
1707395400.0,26.4
1707397200.0,26.4
1707399000.0,26.3
1707400800.0,26.1
1707402600.0,26.0
1707404400.0,26.1
1707406200.0,25.8
1707408000.0,25.7
1707409800.0,25.6
1707411600.0,25.4
1707413400.0,25.3
1707415200.0,25.2
1707417000.0,25.0
1707418800.0,24.9
1707420600.0,24.6
1707422400.0,24.5
1707424200.0,24.4
1707426000.0,24.4
1707427800.0,24.9
1707429600.0,25.5
1707431400.0,25.7
1707433200.0,25.9
1707435000.0,26.1
1707436800.0,25.9
1707438600.0,26.2
1707440400.0,26.3
1707442200.0,26.5
1707444000.0,26.7
1707445800.0,26.9
1707447600.0,27.0
1707449400.0,27.2
1707451200.0,27.5
1707453000.0,27.8
1707454800.0,28.0
1707456600.0,28.3
1707458400.0,28.5
1707460200.0,28.7
1707462000.0,28.9
1707463800.0,29.2
1707465600.0,29.5
1707467400.0,27.8
1707469200.0,27.0
1707471000.0,27.1
1707472800.0,28.0
1707474600.0,27.7
1707476400.0,26.8
1707478200.0,26.3
1707480000.0,26.3
1707481800.0,26.2
1707483600.0,25.9
1707485400.0,25.6
1707487200.0,25.4
1707489000.0,25.3
1707490800.0,25.1
1707492600.0,24.9
1707494400.0,24.8
1707496200.0,24.9
1707498000.0,24.7
1707499800.0,24.9
1707501600.0,24.3
1707503400.0,24.1
1707505200.0,24.0
1707507000.0,24.1
1707508800.0,23.8
1707510600.0,23.7
1707512400.0,24.1
1707514200.0,24.0
1707516000.0,24.2
1707517800.0,25.0
1707519600.0,25.3
1707521400.0,25.6
1707523200.0,25.9
1707525000.0,26.2
1707526800.0,26.5
1707528600.0,26.9
1707530400.0,27.2
1707532200.0,27.6
1707534000.0,28.0
1707535800.0,28.4
1707537600.0,28.8
1707539400.0,29.2
1707541200.0,29.8
1707543000.0,30.1
1707544800.0,30.3
1707546600.0,30.7
1707548400.0,31.0
1707550200.0,31.3
1707552000.0,31.4
1707553800.0,31.1
1707555600.0,29.9
1707557400.0,29.7
1707559200.0,29.8
1707561000.0,29.7
1707562800.0,29.3
1707564600.0,29.1
1707566400.0,28.3
1707568200.0,28.3
1707570000.0,28.4
1707571800.0,28.0
1707573600.0,27.7
1707575400.0,27.5
1707577200.0,27.3
1707579000.0,27.1
1707580800.0,26.9
1707582600.0,26.7
1707584400.0,26.5
1707586200.0,26.2
1707588000.0,26.0
1707589800.0,25.8
1707591600.0,25.6
1707593400.0,25.4
1707595200.0,25.5
1707597000.0,25.8
1707598800.0,26.3
1707600600.0,26.5
1707602400.0,26.7
1707604200.0,26.9
1707606000.0,27.2
1707607800.0,27.6
1707609600.0,28.2
1707611400.0,28.6
1707613200.0,28.9
1707615000.0,28.9
1707616800.0,29.3
1707618600.0,29.7
1707620400.0,29.9
1707622200.0,30.2
1707624000.0,30.5
1707625800.0,30.8
1707627600.0,31.1
1707629400.0,31.6
1707631200.0,32.0
1707633000.0,32.4
1707634800.0,32.6
1707636600.0,32.4
1707638400.0,31.6
1707640200.0,30.8
1707642000.0,30.1
1707643800.0,29.9
1707645600.0,29.7
1707647400.0,29.2
1707649200.0,29.0
1707651000.0,28.9
1707652800.0,28.9
1707654600.0,28.6
1707656400.0,28.4
1707658200.0,28.1
1707660000.0,28.0
1707661800.0,28.0
1707663600.0,27.9
1707665400.0,27.8
1707667200.0,27.7
1707669000.0,27.5
1707670800.0,27.3
1707672600.0,27.1
1707674400.0,26.8
1707676200.0,26.6
1707678000.0,26.5
1707679800.0,26.4
1707681600.0,26.8
1707683400.0,27.2
1707685200.0,27.5
1707687000.0,27.7
1707688800.0,28.1
1707690600.0,28.3
1707692400.0,28.7
1707694200.0,29.0
1707696000.0,29.2
1707697800.0,29.5
1707699600.0,29.9
1707701400.0,30.3
1707703200.0,30.5
1707705000.0,30.8
1707706800.0,31.2
1707708600.0,31.7
1707710400.0,32.1
1707712200.0,32.1
1707714000.0,32.3
1707715800.0,32.7
1707717600.0,32.7
1707719400.0,32.9
1707721200.0,33.0
1707723000.0,33.0
1707724800.0,32.8
1707726600.0,31.6
1707728400.0,30.5
1707730200.0,29.9
1707732000.0,29.9
1707733800.0,29.9
1707735600.0,29.9
1707737400.0,29.7
1707739200.0,29.9
1707741000.0,30.2
1707742800.0,29.9
1707744600.0,29.5
1707746400.0,29.2
1707748200.0,29.0
1707750000.0,28.8
1707751800.0,28.8
1707753600.0,28.5
1707755400.0,28.4
1707757200.0,28.3
1707759000.0,28.3
1707760800.0,28.2
1707762600.0,27.9
1707764400.0,28.1
1707766200.0,28.2
1707768000.0,28.4
1707769800.0,28.7
1707771600.0,28.8
1707773400.0,29.2
1707775200.0,29.4
1707777000.0,30.0
1707778800.0,30.4
1707780600.0,30.5
1707782400.0,30.8
1707784200.0,31.0
1707786000.0,31.3
1707787800.0,31.6
1707789600.0,31.9
1707791400.0,32.3
1707793200.0,32.6
1707795000.0,32.9
1707796800.0,32.2
1707798600.0,31.2
1707800400.0,32.5
1707802200.0,32.0
1707804000.0,32.2
1707805800.0,32.7
1707807600.0,32.2
1707809400.0,31.8
1707811200.0,30.2
1707813000.0,28.6
1707814800.0,28.9
1707816600.0,29.1
1707818400.0,29.2
1707820200.0,29.7
1707822000.0,29.7
1707823800.0,28.3
1707825600.0,27.8
1707827400.0,27.3
1707829200.0,26.6
1707831000.0,26.0
1707832800.0,25.5
1707834600.0,26.0
1707836400.0,26.1
1707838200.0,25.7
1707840000.0,25.5
1707841800.0,25.0
1707843600.0,24.8
1707845400.0,24.5
1707847200.0,24.6
1707849000.0,24.5
1707850800.0,24.4
1707852600.0,24.1
1707854400.0,23.9
1707856200.0,23.7
1707858000.0,23.5
1707859800.0,22.8
1707861600.0,23.1
1707863400.0,23.2
1707865200.0,23.2
1707867000.0,23.3
1707868800.0,23.3
1707870600.0,23.4
1707872400.0,23.7
1707874200.0,24.2
1707876000.0,24.5
1707877800.0,24.9
1707879600.0,25.4
1707881400.0,25.7
1707883200.0,25.9
1707885000.0,26.3
1707886800.0,26.6
1707888600.0,27.0
1707890400.0,27.4
1707892200.0,27.8
1707894000.0,28.2
1707895800.0,28.4
1707897600.0,28.4
1707899400.0,28.0
1707901200.0,27.7
1707903000.0,27.6
1707906600.0,27.3
1707910200.0,27.5
1707912000.0,26.9
1707913800.0,25.9
1707915600.0,25.4
1707917400.0,24.6
1707919200.0,24.0
1707921000.0,23.9
1707922800.0,24.0
1707924600.0,24.0
1707926400.0,24.1
1707928200.0,24.2
1707930000.0,24.0
1707931800.0,23.9
1707933600.0,23.5
1707935400.0,23.2
1707937200.0,23.0
1707939000.0,23.0
1707940800.0,22.8
1707942600.0,22.8
1707944400.0,23.0
1707946200.0,23.3
1707948000.0,23.5
1707949800.0,23.8
1707951600.0,24.2
1707953400.0,24.5
1707955200.0,24.9
1707957000.0,25.2
1707958800.0,25.6
1707960600.0,26.0
1707962400.0,26.4
1707964200.0,26.3
1707966000.0,26.4
1707967800.0,26.8
1707969600.0,27.1
1707971400.0,27.4
1707973200.0,27.5
1707975000.0,27.9
1707976800.0,28.0
1707978600.0,28.0
1707980400.0,28.1
1707982200.0,28.0
1707984000.0,27.8
1707985800.0,27.7
1707987600.0,27.5
1707989400.0,27.4
1707991200.0,27.2
1707993000.0,27.0
1707994800.0,27.1
1707996600.0,27.1
1707998400.0,27.1
1708000200.0,26.6
1708002000.0,26.5
1708003800.0,25.8
1708005600.0,25.4
1708007400.0,25.1
1708009200.0,25.0
1708011000.0,24.8
1708012800.0,24.5
1708014600.0,24.4
1708016400.0,24.3
1708018200.0,23.8
1708020000.0,23.5
1708021800.0,23.3
1708023600.0,23.3
1708025400.0,23.2
1708027200.0,23.1
1708029000.0,23.2
1708030800.0,23.1
1708032600.0,23.0
1708034400.0,23.1
1708036200.0,23.0
1708038000.0,23.0
1708039800.0,23.4
1708041600.0,23.9
1708043400.0,24.1
1708045200.0,24.3
1708047000.0,24.6
1708048800.0,25.0
1708050600.0,25.5
1708052400.0,26.0
1708054200.0,26.4
1708056000.0,26.7
1708057800.0,27.2
1708059600.0,27.6
1708061400.0,27.8
1708063200.0,28.1
1708065000.0,28.4
1708066800.0,28.5
1708068600.0,28.6
1708070400.0,28.6
1708072200.0,28.3
1708074000.0,28.3
1708075800.0,28.2
1708077600.0,28.0
1708079400.0,27.8
1708081200.0,27.4
1708083000.0,26.7
1708084800.0,26.3
1708086600.0,25.8
1708088400.0,25.6
1708090200.0,25.1
1708092000.0,24.8
1708093800.0,24.5
1708095600.0,24.2
1708097400.0,23.8
1708099200.0,23.6
1708101000.0,23.5
1708102800.0,23.4
1708104600.0,23.4
1708106400.0,23.1
1708108200.0,23.1
1708110000.0,23.0
1708111800.0,23.0
1708113600.0,23.0
1708115400.0,23.0
1708117200.0,23.2
1708119000.0,24.0
1708120800.0,24.3
1708122600.0,24.8
1708124400.0,25.1
1708126200.0,25.2
1708128000.0,25.4
1708129800.0,25.7
1708131600.0,26.0
1708133400.0,26.2
1708135200.0,26.5
1708137000.0,26.5
1708138800.0,26.8
1708140600.0,27.1
1708142400.0,27.5
1708144200.0,27.9
1708146000.0,28.1
1708147800.0,28.3
1708149600.0,28.7
1708151400.0,29.1
1708153200.0,29.2
1708155000.0,28.6
1708156800.0,27.4
1708158600.0,27.0
1708160400.0,27.0
1708162200.0,27.1
1708164000.0,26.7
1708165800.0,26.0
1708167600.0,25.6
1708169400.0,25.5
1708171200.0,25.9
1708173000.0,26.4
1708174800.0,25.7
1708176600.0,25.5
1708178400.0,25.4
1708180200.0,25.3
1708182000.0,25.2
1708183800.0,25.0
1708185600.0,24.8
1708187400.0,24.6
1708189200.0,24.6
1708191000.0,24.6
1708192800.0,24.4
1708194600.0,24.4
1708196400.0,24.2
1708198200.0,24.1
1708200000.0,24.1
1708201800.0,24.2
1708203600.0,24.2
1708205400.0,24.1
1708207200.0,24.1
1708209000.0,24.4
1708210800.0,24.2
1708212600.0,24.9
1708214400.0,25.3
1708216200.0,25.6
1708218000.0,25.9
1708219800.0,26.2
1708221600.0,26.4
1708223400.0,26.5
1708225200.0,26.9
1708227000.0,26.9
1708228800.0,27.2
1708230600.0,27.6
1708232400.0,27.9
1708234200.0,28.2
1708236000.0,28.6
1708237800.0,28.7
1708239600.0,28.7
1708241400.0,28.7
1708243200.0,28.4
1708245000.0,26.5
1708246800.0,25.7
1708248600.0,25.5
1708250400.0,25.6
1708252200.0,25.8
1708257600.0,25.7
1708259400.0,25.5
1708261200.0,25.6
1708263000.0,25.8
1708264800.0,26.0
1708266600.0,26.0
1708268400.0,25.5
1708270200.0,25.1
1708272000.0,24.8
1708273800.0,24.9
1708275600.0,24.8
1708277400.0,24.7
1708279200.0,24.4
1708281000.0,24.2
1708282800.0,24.1
1708284600.0,24.1
1708286400.0,24.5
1708288200.0,24.9
1708290000.0,25.3
1708291800.0,25.3
1708293600.0,25.1
1708295400.0,25.1
1708297200.0,25.1
1708299000.0,25.3
1708300800.0,25.4
1708302600.0,25.8
1708304400.0,26.1
1708306200.0,26.2
1708308000.0,26.5
1708309800.0,26.7
1708311600.0,27.0
1708313400.0,27.1
1708315200.0,27.4
1708317000.0,27.6
1708318800.0,27.8
1708320600.0,28.0
1708322400.0,28.2
1708324200.0,28.4
1708326000.0,28.5
1708327800.0,28.4
1708329600.0,28.4
1708331400.0,26.7
1708333200.0,26.1
1708335000.0,26.3
1708336800.0,26.7
1708338600.0,26.7
1708340400.0,25.0
1708342200.0,25.0
1708344000.0,24.8
1708345800.0,24.6
1708347600.0,24.5
1708349400.0,24.3
1708351200.0,24.4
1708353000.0,24.5
1708354800.0,24.5
1708356600.0,24.3
1708358400.0,24.4
1708360200.0,24.1
1708362000.0,24.4
1708363800.0,24.3
1708365600.0,24.1
1708367400.0,24.1
1708369200.0,24.0
1708371000.0,24.1
1708372800.0,24.4
1708374600.0,24.9
1708376400.0,25.2
1708378200.0,25.3
1708380000.0,25.6
1708381800.0,25.9
1708383600.0,26.1
1708385400.0,26.4
1708387200.0,26.6
1708389000.0,26.9
1708390800.0,27.1
1708392600.0,27.5
1708394400.0,28.1
1708396200.0,28.4
1708398000.0,28.7
1708399800.0,29.1
1708401600.0,29.4
1708403400.0,29.6
1708405200.0,29.9
1708407000.0,30.5
1708408800.0,30.9
1708410600.0,30.6
1708412400.0,30.1
1708414200.0,29.8
1708416000.0,30.2
1708417800.0,29.2
1708419600.0,28.8
1708421400.0,28.9
1708423200.0,28.7
1708425000.0,28.6
1708426800.0,28.7
1708428600.0,28.3
1708430400.0,28.3
1708432200.0,28.1
1708434000.0,27.8
1708435800.0,27.6
1708437600.0,27.5
1708439400.0,27.6
1708441200.0,27.6
1708443000.0,27.4
1708444800.0,27.2
1708446600.0,27.0
1708448400.0,26.8
1708450200.0,26.9
1708452000.0,26.9
1708453800.0,26.8
1708455600.0,26.7
1708457400.0,26.5
1708459200.0,26.8
1708461000.0,27.2
1708462800.0,27.4
1708464600.0,27.5
1708466400.0,27.7
1708468200.0,28.0
1708470000.0,28.2
1708471800.0,28.5
1708473600.0,28.7
1708475400.0,28.7
1708477200.0,28.9
1708479000.0,29.3
1708480800.0,29.3
1708482600.0,29.9
1708484400.0,30.3
1708486200.0,30.6
1708488000.0,30.9
1708489800.0,31.3
1708491600.0,31.7
1708493400.0,31.7
1708495200.0,31.9
1708497000.0,32.2
1708498800.0,32.3
1708500600.0,32.7
1708502400.0,32.8
1708504200.0,32.6
1708506000.0,32.3
1708507800.0,32.0
1708509600.0,31.8
1708511400.0,31.8
1708513200.0,31.6
1708515000.0,31.4
1708516800.0,31.2
1708518600.0,31.0
1708520400.0,30.7
1708522200.0,30.6
1708524000.0,30.2
1708525800.0,30.1
1708527600.0,30.1
1708529400.0,29.9
1708531200.0,29.5
1708533000.0,29.1
1708534800.0,28.9
1708536600.0,28.7
1708538400.0,28.5
1708540200.0,28.6
1708542000.0,28.3
1708543800.0,28.2
1708545600.0,28.2
1708547400.0,28.4
1708549200.0,28.5
1708551000.0,28.8
1708552800.0,29.0
1708554600.0,29.0
1708556400.0,29.3
1708558200.0,29.7
1708560000.0,29.9
1708561800.0,30.0
1708563600.0,30.2
1708565400.0,30.4
1708567200.0,30.6
1708569000.0,30.8
1708570800.0,31.0
1708572600.0,31.4
1708574400.0,31.7
1708576200.0,32.0
1708578000.0,32.1
1708579800.0,32.2
1708581600.0,32.4
1708583400.0,32.4
1708585200.0,32.1
1708587000.0,29.1
1708588800.0,28.0
1708590600.0,27.7
1708592400.0,27.6
1708594200.0,27.6
1708596000.0,28.0
1708597800.0,27.7
1708599600.0,27.0
1708601400.0,26.4
1708603200.0,26.3
1708605000.0,26.5
1708606800.0,26.6
1708608600.0,26.6
1708610400.0,26.2
1708612200.0,26.4
1708614000.0,26.1
1708615800.0,25.2
1708617600.0,24.8
1708619400.0,24.8
1708621200.0,24.3
1708623000.0,23.9
1708624800.0,24.1
1708626600.0,23.6
1708628400.0,23.4
1708630200.0,23.6
1708632000.0,24.1
1708633800.0,24.5
1708635600.0,24.7
1708637400.0,24.8
1708639200.0,24.5
1708641000.0,24.4
1708642800.0,24.6
1708644600.0,25.0
1708646400.0,25.4
1708648200.0,25.3
1708650000.0,25.4
1708651800.0,25.4
1708653600.0,25.2
1708655400.0,25.8
1708657200.0,26.0
1708659000.0,26.3
1708660800.0,26.4
1708662600.0,26.6
1708664400.0,26.7
1708666200.0,27.0
1708668000.0,27.0
1708669800.0,27.2
1708671600.0,27.2
1708673400.0,24.3
1708675200.0,23.6
1708677000.0,25.8
1708678800.0,25.9
1708680600.0,25.9
1708682400.0,25.8
1708684200.0,25.8
1708686000.0,24.0
1708687800.0,22.6
1708689600.0,21.4
1708691400.0,21.6
1708693200.0,21.2
1708695000.0,21.6
1708696800.0,22.4
1708698600.0,22.9
1708700400.0,23.0
1708702200.0,23.0
1708704000.0,22.9
1708705800.0,23.0
1708707600.0,23.0
1708709400.0,22.9
1708711200.0,22.8
1708713000.0,22.4
1708714800.0,22.2
1708716600.0,22.2
1708718400.0,22.5
1708720200.0,22.7
1708722000.0,22.7
1708723800.0,22.7
1708725600.0,22.8
1708727400.0,23.0
1708729200.0,23.4
1708731000.0,23.7
1708732800.0,23.9
1708734600.0,24.2
1708736400.0,24.4
1708738200.0,24.6
1708740000.0,24.6
1708741800.0,24.8
1708743600.0,25.0
1708745400.0,25.5
1708747200.0,25.8
1708749000.0,26.2
1708750800.0,26.6
1708752600.0,26.8
1708754400.0,27.0
1708756200.0,27.3
1708758000.0,27.6
1708759800.0,27.6
1708761600.0,26.7
1708763400.0,25.5
1708765200.0,25.7
1708767000.0,25.3
1708768800.0,24.9
1708770600.0,25.3
1708772400.0,25.9
1708774200.0,24.7
1708776000.0,23.9
1708777800.0,23.7
1708779600.0,24.3
1708781400.0,24.2
1708783200.0,23.6
1708785000.0,23.2
